date,city,channel,orders_count,unique_customers,items_sold,gross_revenue_eur,refunds_eur,net_revenue_eur
2025-03-01,Paris,web,7,"C0045, C0116","SKU021 : 1 x 15.00€, SKU003 : 2 x 24.90€, SKU003 : 2 x 24.90€, SKU021 : 1 x 15.00€, SKU023 : 2 x 15.00€, SKU032 : 1 x 4.00€, SKU038 : 4 x 4.00€",179.60,-86.26,93.34
2025-03-01,Toulouse,app,9,"C0008, C0340, C0472","SKU020 : 3 x 24.90€, SKU038 : 1 x 5.00€, SKU042 : 3 x 7.50€, SKU006 : 3 x 24.90€, SKU048 : 1 x 2.50€, SKU016 : 3 x 7.50€, SKU016 : 3 x 7.50€, SKU016 : 3 x 7.50€, SKU016 : 3 x 7.50€",269.40,-134.32,135.08
2025-03-01,Toulouse,web,3,C0698,"SKU026 : 5 x 7.50€, SKU048 : 1 x 12.50€, SKU006 : 3 x 12.50€",87.50,-25.08,62.42
2025-03-02,Bordeaux,web,4,"C0010, C0750","SKU037 : 1 x 4.00€, SKU036 : 3 x 12.50€, SKU008 : 1 x 7.50€, SKU001 : 1 x 7.50€",56.50,-45.15,11.35
2025-03-02,Lille,app,2,C0631,"SKU013 : 2 x 8.00€, SKU005 : 5 x 2.50€",28.50,-9.74,18.76
2025-03-02,Lille,web,3,C0306,"SKU004 : 2 x 19.90€, SKU035 : 3 x 8.00€, SKU020 : 2 x 12.50€",88.80,-29.49,59.31
2025-03-02,Lyon,app,1,C0130,SKU037 : 1 x 15.00€,15.00,-13.22,1.78
2025-03-02,Marseille,app,4,C0673,"SKU031 : 2 x 9.90€, SKU047 : 5 x 15.00€, SKU036 : 1 x 5.00€, SKU012 : 1 x 8.00€",107.80,-48.88,58.92
2025-03-02,Marseille,web,3,C0135,"SKU024 : 5 x 4.00€, SKU045 : 5 x 4.00€, SKU039 : 2 x 7.50€",55.00,-12.69,42.31
2025-03-02,Nantes,app,12,"C0158, C0225, C0461","SKU022 : 3 x 15.00€, SKU034 : 2 x 24.90€, SKU049 : 1 x 4.00€, SKU003 : 2 x 15.00€, SKU015 : 1 x 7.50€, SKU014 : 1 x 12.50€, SKU014 : 1 x 12.50€, SKU007 : 4 x 9.90€, SKU007 : 4 x 9.90€, SKU027 : 2 x 15.00€, SKU027 : 2 x 15.00€, SKU015 : 1 x 7.50€",308.00,-112.20,195.80
2025-03-02,Nantes,web,2,C0310,"SKU030 : 4 x 4.00€, SKU042 : 4 x 9.90€",55.60,-27.38,28.22
2025-03-02,Nice,web,2,C0749,"SKU040 : 3 x 19.90€, SKU024 : 4 x 19.90€",139.30,-32.76,106.54
2025-03-02,Paris,app,3,C0476,"SKU027 : 5 x 9.90€, SKU013 : 4 x 19.90€, SKU047 : 3 x 2.50€",136.60,-26.16,110.44
2025-03-02,Paris,web,2,C0216,"SKU028 : 1 x 5.00€, SKU019 : 4 x 8.00€",37.00,-4.32,32.68
2025-03-02,Toulouse,app,8,"C0257, C0506, C0509","SKU049 : 3 x 12.50€, SKU049 : 3 x 12.50€, SKU040 : 3 x 15.00€, SKU040 : 3 x 15.00€, SKU039 : 3 x 9.90€, SKU003 : 4 x 12.50€, SKU046 : 3 x 12.50€, SKU013 : 2 x 15.00€",312.20,-72.13,240.07
2025-03-02,Toulouse,web,6,"C0089, C0694","SKU032 : 2 x 2.50€, SKU022 : 5 x 19.90€, SKU023 : 4 x 4.00€, SKU031 : 5 x 7.50€, SKU005 : 5 x 9.90€, SKU017 : 4 x 9.90€",247.10,-50.22,196.88
2025-03-03,Bordeaux,app,6,"C0094, C0475","SKU026 : 1 x 7.50€, SKU033 : 2 x 5.00€, SKU015 : 3 x 8.00€, SKU025 : 4 x 7.50€, SKU034 : 1 x 19.90€, SKU011 : 2 x 15.00€",121.40,-91.40,30.00
2025-03-03,Bordeaux,web,2,C0176,"SKU015 : 2 x 12.50€, SKU028 : 3 x 8.00€",49.00,-14.48,34.52
2025-03-03,Lille,app,5,"C0204, C0420","SKU022 : 1 x 4.00€, SKU019 : 4 x 15.00€, SKU017 : 1 x 4.00€, SKU022 : 3 x 15.00€, SKU048 : 2 x 15.00€",143.00,-40.66,102.34
2025-03-03,Lille,web,10,"C0056, C0131, C0575, C0730","SKU045 : 1 x 4.00€, SKU006 : 3 x 15.00€, SKU036 : 4 x 5.00€, SKU007 : 3 x 15.00€, SKU033 : 2 x 12.50€, SKU033 : 2 x 19.90€, SKU004 : 1 x 7.50€, SKU010 : 5 x 7.50€, SKU044 : 2 x 9.90€, SKU044 : 2 x 9.90€",263.40,-125.84,137.56
2025-03-03,Lyon,app,3,"C0117, C0263","SKU026 : 1 x 5.00€, SKU013 : 5 x 15.00€, SKU003 : 4 x 8.00€",112.00,-29.32,82.68
2025-03-03,Lyon,web,4,C0368,"SKU008 : 2 x 8.00€, SKU010 : 2 x 4.00€, SKU010 : 2 x 4.00€, SKU008 : 2 x 8.00€",48.00,-56.04,-8.04
2025-03-03,Marseille,app,3,C0644,"SKU031 : 2 x 5.00€, SKU013 : 1 x 15.00€, SKU029 : 3 x 4.00€",37.00,-10.98,26.02
2025-03-03,Marseille,web,4,C0692,"SKU024 : 1 x 2.50€, SKU011 : 3 x 9.90€, SKU028 : 5 x 19.90€, SKU008 : 3 x 19.90€",191.40,-34.96,156.44
2025-03-03,Nantes,app,2,C0339,"SKU021 : 2 x 15.00€, SKU021 : 2 x 15.00€",60.00,-28.04,31.96
2025-03-03,Nantes,web,1,C0309,SKU002 : 3 x 5.00€,15.00,-9.57,5.43
2025-03-03,Nice,web,3,C0251,"SKU020 : 2 x 7.50€, SKU017 : 5 x 9.90€, SKU022 : 1 x 9.90€",74.40,-47.07,27.33
2025-03-03,Paris,app,3,C0203,"SKU001 : 3 x 8.00€, SKU023 : 1 x 15.00€, SKU038 : 5 x 7.50€",76.50,-45.96,30.54
2025-03-03,Paris,web,4,C0451,"SKU005 : 4 x 4.00€, SKU028 : 3 x 9.90€, SKU015 : 1 x 9.90€, SKU038 : 5 x 5.00€",80.60,-60.20,20.40
2025-03-03,Toulouse,app,3,C0039,"SKU020 : 3 x 24.90€, SKU001 : 4 x 24.90€, SKU025 : 3 x 4.00€",186.30,-40.14,146.16
2025-03-04,Bordeaux,app,3,"C0101, C0410","SKU012 : 2 x 7.50€, SKU029 : 1 x 4.00€, SKU029 : 5 x 19.90€",118.50,-13.33,105.17
2025-03-04,Bordeaux,web,4,"C0084, C0564","SKU019 : 4 x 15.00€, SKU016 : 3 x 2.50€, SKU016 : 2 x 4.00€, SKU006 : 3 x 15.00€",120.50,-19.36,101.14
2025-03-04,Lille,app,11,"C0131, C0432, C0652","SKU048 : 1 x 7.50€, SKU029 : 3 x 7.50€, SKU041 : 4 x 8.00€, SKU029 : 3 x 7.50€, SKU041 : 4 x 8.00€, SKU048 : 1 x 7.50€, SKU023 : 5 x 15.00€, SKU019 : 5 x 24.90€, SKU019 : 5 x 24.90€, SKU023 : 5 x 15.00€, SKU028 : 4 x 2.50€",533.00,-144.24,388.76
2025-03-04,Lille,web,10,"C0255, C0351, C0630","SKU037 : 1 x 2.50€, SKU037 : 1 x 2.50€, SKU047 : 1 x 4.00€, SKU047 : 1 x 24.90€, SKU012 : 1 x 7.50€, SKU044 : 5 x 12.50€, SKU019 : 3 x 2.50€, SKU034 : 4 x 9.90€, SKU029 : 2 x 19.90€, SKU032 : 1 x 4.00€",194.80,-109.74,85.06
2025-03-04,Lyon,app,4,"C0186, C0457","SKU041 : 2 x 5.00€, SKU049 : 4 x 8.00€, SKU036 : 3 x 19.90€, SKU024 : 1 x 19.90€",121.60,-12.86,108.74
2025-03-04,Marseille,web,10,"C0468, C0610, C0637","SKU007 : 2 x 12.50€, SKU021 : 4 x 2.50€, SKU040 : 1 x 5.00€, SKU008 : 2 x 15.00€, SKU047 : 3 x 19.90€, SKU036 : 2 x 9.90€, SKU002 : 4 x 12.50€, SKU045 : 1 x 4.00€, SKU046 : 1 x 8.00€, SKU032 : 3 x 7.50€",234.00,-137.05,96.95
2025-03-04,Nantes,web,2,"C0153, C0533","SKU027 : 1 x 2.50€, SKU019 : 1 x 8.00€",10.50,-17.32,-6.82
2025-03-04,Nice,app,6,"C0385, C0499","SKU002 : 5 x 4.00€, SKU027 : 5 x 19.90€, SKU027 : 5 x 19.90€, SKU002 : 5 x 4.00€, SKU050 : 2 x 15.00€, SKU001 : 1 x 8.00€",277.00,-71.82,205.18
2025-03-04,Nice,web,7,"C0325, C0529","SKU040 : 2 x 5.00€, SKU016 : 4 x 15.00€, SKU033 : 3 x 24.90€, SKU042 : 2 x 19.90€, SKU027 : 5 x 2.50€, SKU038 : 1 x 15.00€, SKU028 : 4 x 4.00€",228.00,-19.84,208.16
2025-03-04,Paris,web,13,"C0045, C0140, C0264","SKU041 : 5 x 19.90€, SKU037 : 1 x 19.90€, SKU016 : 3 x 19.90€, SKU022 : 3 x 7.50€, SKU024 : 1 x 2.50€, SKU030 : 2 x 4.00€, SKU026 : 4 x 12.50€, SKU026 : 4 x 12.50€, SKU030 : 2 x 4.00€, SKU034 : 4 x 2.50€, SKU034 : 4 x 2.50€, SKU007 : 2 x 15.00€, SKU007 : 2 x 15.00€",400.10,-133.61,266.49
2025-03-04,Toulouse,app,1,C0771,SKU009 : 2 x 15.00€,30.00,-10.30,19.70
2025-03-04,Toulouse,web,1,C0460,SKU049 : 5 x 2.50€,12.50,-12.07,0.43
2025-03-05,Bordeaux,app,2,C0044,"SKU046 : 4 x 24.90€, SKU046 : 4 x 24.90€",199.20,-26.42,172.78
2025-03-05,Bordeaux,web,9,"C0133, C0504, C0558","SKU013 : 3 x 2.50€, SKU014 : 3 x 9.90€, SKU013 : 3 x 2.50€, SKU014 : 3 x 9.90€, SKU035 : 3 x 8.00€, SKU046 : 2 x 15.00€, SKU027 : 3 x 19.90€, SKU011 : 3 x 15.00€, SKU049 : 1 x 24.90€",258.00,-60.11,197.89
2025-03-05,Lille,app,8,"C0126, C0595, C0765","SKU047 : 5 x 7.50€, SKU040 : 5 x 7.50€, SKU040 : 5 x 7.50€, SKU040 : 4 x 19.90€, SKU040 : 4 x 19.90€, SKU039 : 5 x 9.90€, SKU038 : 1 x 5.00€, SKU044 : 4 x 9.90€",365.80,-99.72,266.08
2025-03-05,Lille,web,8,"C0388, C0543, C0545","SKU037 : 4 x 2.50€, SKU037 : 4 x 2.50€, SKU037 : 4 x 2.50€, SKU037 : 4 x 2.50€, SKU009 : 3 x 12.50€, SKU034 : 1 x 4.00€, SKU039 : 1 x 19.90€, SKU050 : 5 x 24.90€",225.90,-64.45,161.45
2025-03-05,Lyon,app,8,"C0266, C0561","SKU017 : 2 x 9.90€, SKU017 : 2 x 9.90€, SKU005 : 1 x 4.00€, SKU015 : 4 x 4.00€, SKU031 : 3 x 8.00€, SKU031 : 3 x 8.00€, SKU005 : 1 x 4.00€, SKU015 : 4 x 4.00€",127.60,-84.97,42.63
2025-03-05,Marseille,app,17,"C0059, C0141, C0347, C0598","SKU027 : 4 x 24.90€, SKU013 : 1 x 4.00€, SKU004 : 5 x 7.50€, SKU050 : 5 x 9.90€, SKU021 : 4 x 19.90€, SKU021 : 4 x 19.90€, SKU007 : 4 x 12.50€, SKU007 : 4 x 12.50€, SKU050 : 5 x 9.90€, SKU004 : 5 x 7.50€, SKU006 : 1 x 4.00€, SKU006 : 1 x 4.00€, SKU006 : 1 x 4.00€, SKU015 : 2 x 5.00€, SKU006 : 3 x 4.00€, SKU023 : 2 x 24.90€, SKU043 : 3 x 7.50€",643.10,-192.53,450.57
2025-03-05,Nantes,app,2,C0785,"SKU005 : 1 x 15.00€, SKU005 : 1 x 15.00€",30.00,-35.21,-5.21
2025-03-05,Nantes,web,4,"C0259, C0622","SKU002 : 2 x 7.50€, SKU024 : 4 x 5.00€, SKU034 : 4 x 2.50€, SKU034 : 4 x 2.50€",55.00,-45.46,9.54
2025-03-05,Nice,web,6,C0389,"SKU032 : 2 x 9.90€, SKU032 : 2 x 9.90€, SKU046 : 5 x 12.50€, SKU046 : 5 x 12.50€, SKU050 : 3 x 4.00€, SKU050 : 3 x 4.00€",188.60,-84.90,103.70
2025-03-05,Paris,app,8,"C0294, C0408","SKU040 : 3 x 5.00€, SKU019 : 4 x 2.50€, SKU046 : 2 x 15.00€, SKU039 : 3 x 24.90€, SKU048 : 1 x 15.00€, SKU027 : 3 x 8.00€, SKU027 : 3 x 8.00€, SKU048 : 1 x 15.00€",207.70,-62.40,145.30
2025-03-05,Paris,web,4,"C0348, C0548, C0713","SKU023 : 3 x 4.00€, SKU022 : 1 x 24.90€, SKU012 : 2 x 12.50€, SKU023 : 3 x 4.00€",73.90,-49.60,24.30
2025-03-05,Toulouse,app,7,"C0268, C0668","SKU019 : 1 x 8.00€, SKU003 : 5 x 4.00€, SKU003 : 5 x 4.00€, SKU004 : 2 x 7.50€, SKU004 : 2 x 7.50€, SKU004 : 2 x 7.50€, SKU003 : 5 x 4.00€",113.00,-84.47,28.53
2025-03-05,Toulouse,web,9,"C0030, C0520","SKU022 : 3 x 5.00€, SKU038 : 5 x 2.50€, SKU044 : 3 x 7.50€, SKU008 : 3 x 2.50€, SKU008 : 3 x 2.50€, SKU008 : 3 x 2.50€, SKU018 : 3 x 24.90€, SKU018 : 3 x 24.90€, SKU018 : 3 x 24.90€",296.60,-100.82,195.78
2025-03-06,Bordeaux,app,1,C0094,SKU003 : 2 x 9.90€,19.80,-15.96,3.84
2025-03-06,Bordeaux,web,14,"C0095, C0424, C0695","SKU008 : 4 x 5.00€, SKU008 : 4 x 5.00€, SKU034 : 1 x 2.50€, SKU038 : 2 x 9.90€, SKU021 : 4 x 24.90€, SKU021 : 4 x 24.90€, SKU038 : 2 x 9.90€, SKU034 : 1 x 2.50€, SKU015 : 1 x 8.00€, SKU015 : 1 x 8.00€, SKU043 : 4 x 15.00€, SKU043 : 4 x 15.00€, SKU034 : 1 x 7.50€, SKU034 : 1 x 7.50€",434.80,-197.98,236.82
2025-03-06,Lille,web,4,"C0111, C0437","SKU038 : 3 x 7.50€, SKU047 : 1 x 24.90€, SKU026 : 3 x 7.50€, SKU043 : 3 x 2.50€",77.40,-57.75,19.65
2025-03-06,Lyon,app,3,C0247,"SKU031 : 5 x 5.00€, SKU020 : 4 x 4.00€, SKU014 : 5 x 2.50€",53.50,-13.80,39.70
2025-03-06,Lyon,web,4,C0527,"SKU010 : 5 x 19.90€, SKU022 : 4 x 2.50€, SKU003 : 3 x 7.50€, SKU009 : 4 x 2.50€",142.00,-7.16,134.84
2025-03-06,Marseille,app,1,C0337,SKU013 : 5 x 7.50€,37.50,-8.57,28.93
2025-03-06,Nantes,app,2,C0505,"SKU021 : 2 x 4.00€, SKU023 : 5 x 19.90€",107.50,-11.30,96.20
2025-03-06,Nantes,web,4,C0391,"SKU008 : 2 x 7.50€, SKU021 : 5 x 7.50€, SKU012 : 1 x 8.00€, SKU004 : 1 x 4.00€",64.50,-64.00,0.50
2025-03-06,Paris,web,4,C0243,"SKU042 : 2 x 8.00€, SKU003 : 1 x 9.90€, SKU049 : 1 x 24.90€, SKU015 : 4 x 15.00€",110.80,-76.36,34.44
2025-03-06,Toulouse,app,14,"C0292, C0431, C0697","SKU007 : 4 x 15.00€, SKU007 : 4 x 15.00€, SKU007 : 5 x 9.90€, SKU007 : 5 x 9.90€, SKU005 : 5 x 4.00€, SKU005 : 5 x 4.00€, SKU047 : 2 x 7.50€, SKU020 : 3 x 4.00€, SKU002 : 5 x 7.50€, SKU048 : 1 x 12.50€, SKU009 : 3 x 9.90€, SKU005 : 1 x 9.90€, SKU011 : 5 x 2.50€, SKU018 : 4 x 9.90€",427.70,-188.62,239.08
2025-03-07,Bordeaux,app,20,"C0152, C0219, C0307, C0445","SKU038 : 5 x 24.90€, SKU038 : 5 x 24.90€, SKU039 : 4 x 4.00€, SKU039 : 4 x 4.00€, SKU017 : 5 x 8.00€, SKU017 : 5 x 8.00€, SKU001 : 5 x 4.00€, SKU018 : 5 x 8.00€, SKU022 : 4 x 8.00€, SKU005 : 5 x 12.50€, SKU038 : 5 x 8.00€, SKU038 : 5 x 8.00€, SKU048 : 5 x 4.00€, SKU048 : 5 x 4.00€, SKU044 : 5 x 19.90€, SKU044 : 5 x 19.90€, SKU046 : 2 x 2.50€, SKU046 : 2 x 2.50€, SKU003 : 1 x 4.00€, SKU012 : 4 x 7.50€",878.50,-165.77,712.73
2025-03-07,Bordeaux,web,8,"C0044, C0352, C0528","SKU049 : 4 x 12.50€, SKU049 : 4 x 12.50€, SKU009 : 5 x 19.90€, SKU026 : 5 x 12.50€, SKU021 : 4 x 8.00€, SKU049 : 4 x 24.90€, SKU030 : 2 x 15.00€, SKU008 : 4 x 5.00€",443.60,-79.32,364.28
2025-03-07,Lille,app,15,"C0306, C0717, C0730","SKU008 : 2 x 2.50€, SKU017 : 4 x 24.90€, SKU028 : 2 x 2.50€, SKU019 : 5 x 12.50€, SKU037 : 4 x 9.90€, SKU021 : 3 x 12.50€, SKU035 : 5 x 12.50€, SKU004 : 2 x 5.00€, SKU011 : 5 x 12.50€, SKU011 : 5 x 12.50€, SKU045 : 4 x 9.90€, SKU045 : 4 x 9.90€, SKU004 : 2 x 24.90€, SKU004 : 2 x 24.90€, SKU004 : 2 x 5.00€",635.50,-161.76,473.74
2025-03-07,Lille,web,17,"C0056, C0063, C0271, C0775","SKU029 : 5 x 7.50€, SKU029 : 5 x 7.50€, SKU030 : 4 x 5.00€, SKU046 : 2 x 8.00€, SKU046 : 2 x 8.00€, SKU030 : 4 x 5.00€, SKU049 : 3 x 19.90€, SKU025 : 3 x 8.00€, SKU023 : 4 x 2.50€, SKU010 : 4 x 5.00€, SKU033 : 4 x 2.50€, SKU025 : 3 x 5.00€, SKU017 : 1 x 15.00€, SKU036 : 4 x 9.90€, SKU041 : 3 x 12.50€, SKU020 : 5 x 5.00€, SKU012 : 4 x 4.00€",418.80,-95.89,322.91
2025-03-07,Lyon,app,6,"C0277, C0367","SKU045 : 2 x 7.50€, SKU040 : 2 x 5.00€, SKU013 : 5 x 4.00€, SKU008 : 1 x 24.90€, SKU032 : 3 x 15.00€, SKU013 : 4 x 2.50€",124.90,-67.56,57.34
2025-03-07,Lyon,web,9,"C0263, C0303","SKU002 : 4 x 15.00€, SKU043 : 2 x 5.00€, SKU036 : 5 x 5.00€, SKU036 : 5 x 5.00€, SKU043 : 4 x 7.50€, SKU043 : 4 x 7.50€, SKU039 : 2 x 8.00€, SKU039 : 2 x 8.00€, SKU043 : 2 x 5.00€",222.00,-21.83,200.17
2025-03-07,Marseille,app,2,C0110,"SKU041 : 3 x 12.50€, SKU047 : 5 x 12.50€",100.00,-24.88,75.12
2025-03-07,Marseille,web,6,"C0555, C0662","SKU018 : 1 x 7.50€, SKU019 : 4 x 12.50€, SKU007 : 1 x 5.00€, SKU008 : 2 x 12.50€, SKU033 : 4 x 19.90€, SKU009 : 3 x 15.00€",212.10,-64.30,147.80
2025-03-07,Nantes,app,9,"C0085, C0332, C0461","SKU001 : 2 x 12.50€, SKU044 : 1 x 15.00€, SKU015 : 2 x 2.50€, SKU026 : 5 x 19.90€, SKU045 : 3 x 12.50€, SKU035 : 2 x 5.00€, SKU046 : 2 x 24.90€, SKU044 : 3 x 8.00€, SKU007 : 3 x 5.00€",280.80,-53.18,227.62
2025-03-07,Nantes,web,3,C0684,"SKU035 : 4 x 7.50€, SKU026 : 4 x 9.90€, SKU012 : 5 x 15.00€",144.60,-57.36,87.24
2025-03-07,Nice,app,7,"C0283, C0583","SKU020 : 5 x 2.50€, SKU006 : 2 x 4.00€, SKU033 : 2 x 8.00€, SKU024 : 4 x 5.00€, SKU017 : 2 x 19.90€, SKU040 : 1 x 7.50€, SKU014 : 5 x 12.50€",166.30,-106.20,60.10
2025-03-07,Nice,web,2,C0221,"SKU036 : 4 x 2.50€, SKU021 : 5 x 2.50€",22.50,-7.64,14.86
2025-03-07,Paris,app,4,"C0243, C0442","SKU027 : 4 x 8.00€, SKU031 : 2 x 5.00€, SKU014 : 3 x 7.50€, SKU042 : 3 x 19.90€",124.20,-30.74,93.46
2025-03-07,Toulouse,web,15,"C0578, C0588, C0668, C0706","SKU026 : 5 x 19.90€, SKU041 : 2 x 8.00€, SKU030 : 1 x 12.50€, SKU024 : 1 x 5.00€, SKU022 : 1 x 4.00€, SKU047 : 2 x 7.50€, SKU042 : 3 x 8.00€, SKU039 : 4 x 15.00€, SKU045 : 2 x 8.00€, SKU026 : 4 x 24.90€, SKU026 : 4 x 24.90€, SKU045 : 2 x 8.00€, SKU039 : 4 x 15.00€, SKU019 : 4 x 19.90€, SKU036 : 4 x 19.90€",686.40,-182.64,503.76
2025-03-08,Bordeaux,app,2,C0032,"SKU010 : 1 x 12.50€, SKU010 : 1 x 12.50€",25.00,-29.70,-4.70
2025-03-08,Bordeaux,web,1,C0722,SKU002 : 3 x 2.50€,7.50,-4.11,3.39
2025-03-08,Lille,web,8,C0056,"SKU011 : 2 x 4.00€, SKU011 : 2 x 4.00€, SKU045 : 4 x 24.90€, SKU045 : 4 x 24.90€, SKU022 : 4 x 4.00€, SKU029 : 3 x 7.50€, SKU029 : 3 x 7.50€, SKU022 : 4 x 4.00€",292.20,-36.32,255.88
2025-03-08,Marseille,app,10,"C0003, C0035, C0413","SKU027 : 4 x 9.90€, SKU034 : 3 x 4.00€, SKU050 : 4 x 5.00€, SKU039 : 5 x 5.00€, SKU012 : 5 x 8.00€, SKU044 : 4 x 15.00€, SKU037 : 5 x 19.90€, SKU015 : 4 x 12.50€, SKU043 : 1 x 15.00€, SKU036 : 2 x 8.00€",377.10,-88.86,288.24
2025-03-08,Nantes,app,2,C0635,"SKU029 : 2 x 7.50€, SKU045 : 4 x 19.90€",94.60,-15.96,78.64
2025-03-08,Nantes,web,4,"C0342, C0354","SKU008 : 2 x 4.00€, SKU046 : 2 x 2.50€, SKU003 : 2 x 8.00€, SKU040 : 5 x 9.90€",78.50,-20.29,58.21
2025-03-08,Nice,web,5,"C0053, C0596","SKU004 : 3 x 15.00€, SKU049 : 5 x 8.00€, SKU035 : 4 x 24.90€, SKU044 : 3 x 9.90€, SKU050 : 1 x 7.50€",221.80,-42.42,179.38
2025-03-08,Paris,app,2,C0577,"SKU018 : 2 x 7.50€, SKU038 : 1 x 7.50€",22.50,-34.14,-11.64
2025-03-09,Bordeaux,app,14,"C0082, C0434, C0558, C0559","SKU048 : 2 x 7.50€, SKU009 : 3 x 4.00€, SKU025 : 5 x 8.00€, SKU008 : 3 x 24.90€, SKU041 : 3 x 4.00€, SKU041 : 3 x 4.00€, SKU014 : 5 x 8.00€, SKU019 : 4 x 9.90€, SKU014 : 2 x 12.50€, SKU026 : 4 x 24.90€, SKU001 : 3 x 24.90€, SKU001 : 3 x 24.90€, SKU034 : 4 x 8.00€, SKU034 : 4 x 8.00€",583.30,-118.57,464.73
2025-03-09,Bordeaux,web,12,"C0352, C0392","SKU039 : 3 x 24.90€, SKU025 : 2 x 24.90€, SKU025 : 2 x 24.90€, SKU046 : 3 x 7.50€, SKU039 : 3 x 24.90€, SKU046 : 3 x 7.50€, SKU007 : 2 x 24.90€, SKU002 : 4 x 5.00€, SKU002 : 4 x 5.00€, SKU014 : 3 x 2.50€, SKU014 : 3 x 2.50€, SKU007 : 2 x 24.90€",448.60,-113.58,335.02
2025-03-09,Lille,app,3,"C0608, C0765","SKU007 : 5 x 15.00€, SKU013 : 4 x 4.00€, SKU010 : 5 x 24.90€",215.50,-22.02,193.48
2025-03-09,Lyon,web,5,"C0079, C0507","SKU021 : 1 x 8.00€, SKU004 : 1 x 15.00€, SKU002 : 4 x 15.00€, SKU020 : 4 x 19.90€, SKU012 : 2 x 7.50€",177.60,-77.42,100.18
2025-03-09,Marseille,app,11,"C0196, C0273, C0719","SKU043 : 3 x 8.00€, SKU020 : 2 x 2.50€, SKU047 : 1 x 24.90€, SKU013 : 4 x 2.50€, SKU049 : 1 x 8.00€, SKU049 : 1 x 8.00€, SKU014 : 3 x 8.00€, SKU014 : 3 x 8.00€, SKU014 : 3 x 8.00€, SKU049 : 1 x 8.00€, SKU003 : 2 x 15.00€",189.90,-103.39,86.51
